Symbol,Momentum Score,Timestamp,Average Momentum
AAVEUSDT.P,0.39999999999999997,2024-07-24 10:09:55.655079,0.40663900414937765
ACHUSDT.P,1.5,2024-07-24 10:09:55.655079,0.40663900414937765
ADAUSDT.P,0.0,2024-07-24 10:09:55.655079,0.40663900414937765
AGLDUSDT.P,-0.7999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
AKROUSDT.P,0.3999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
ALGOUSDT.P,-0.5,2024-07-24 10:09:55.655079,0.40663900414937765
ALICEUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
ALPACAUSDT.P,-1.0000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
ALPHAUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
AMBUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
ANKRUSDT.P,1.4000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
ANTUSDT.P,-0.9,2024-07-24 10:09:55.655079,0.40663900414937765
APEUSDT.P,-0.4,2024-07-24 10:09:55.655079,0.40663900414937765
API3USDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
APTUSDT.P,0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
ARUSDT.P,1.2000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
ARBUSDT.P,-0.4,2024-07-24 10:09:55.655079,0.40663900414937765
ARKUSDT.P,0.6,2024-07-24 10:09:55.655079,0.40663900414937765
ARKMUSDT.P,-0.7999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
ARPAUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
ASTRUSDT.P,0.2,2024-07-24 10:09:55.655079,0.40663900414937765
ATAUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
ATOMUSDT.P,-0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
AUCTIONUSDT.P,1.5,2024-07-24 10:09:55.655079,0.40663900414937765
AUDIOUSDT.P,-1.0,2024-07-24 10:09:55.655079,0.40663900414937765
AVAXUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
AXSUSDT.P,1.3000000000000003,2024-07-24 10:09:55.655079,0.40663900414937765
BADGERUSDT.P,0.3999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
BAKEUSDT.P,0.4,2024-07-24 10:09:55.655079,0.40663900414937765
BALUSDT.P,1.4000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
BANDUSDT.P,1.5000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
BATUSDT.P,0.7999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
BCHUSDT.P,0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
BELUSDT.P,-0.4,2024-07-24 10:09:55.655079,0.40663900414937765
BICOUSDT.P,-0.9,2024-07-24 10:09:55.655079,0.40663900414937765
BIGTIMEUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
BLURUSDT.P,0.7,2024-07-24 10:09:55.655079,0.40663900414937765
BLZUSDT.P,0.3999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
BTCUSDT.P,1.6,2024-07-24 10:09:55.655079,0.40663900414937765
C98USDT.P,0.0,2024-07-24 10:09:55.655079,0.40663900414937765
CEEKUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
CELOUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
CELRUSDT.P,-0.2,2024-07-24 10:09:55.655079,0.40663900414937765
CFXUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
CHRUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
CHZUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
CKBUSDT.P,1.4000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
COMBOUSDT.P,0.4,2024-07-24 10:09:55.655079,0.40663900414937765
COMPUSDT.P,-0.7999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
COREUSDT.P,0.3,2024-07-24 10:09:55.655079,0.40663900414937765
COTIUSDT.P,1.3,2024-07-24 10:09:55.655079,0.40663900414937765
CROUSDT.P,1.2000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
CRVUSDT.P,-0.09999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
CTCUSDT.P,0.7,2024-07-24 10:09:55.655079,0.40663900414937765
CTKUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
CTSIUSDT.P,-0.9,2024-07-24 10:09:55.655079,0.40663900414937765
CVCUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
CVXUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
CYBERUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
DARUSDT.P,-0.1,2024-07-24 10:09:55.655079,0.40663900414937765
DASHUSDT.P,0.7999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
DENTUSDT.P,0.5,2024-07-24 10:09:55.655079,0.40663900414937765
DGBUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
DODOUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
DOGEUSDT.P,1.1,2024-07-24 10:09:55.655079,0.40663900414937765
DOTUSDT.P,-1.2,2024-07-24 10:09:55.655079,0.40663900414937765
DUSKUSDT.P,-0.5,2024-07-24 10:09:55.655079,0.40663900414937765
DYDXUSDT.P,-1.1,2024-07-24 10:09:55.655079,0.40663900414937765
EDUUSDT.P,-0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
EGLDUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
ENJUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
ENSUSDT.P,-0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
EOSUSDT.P,1.9000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
ETCUSDT.P,-1.1000000000000003,2024-07-24 10:09:55.655079,0.40663900414937765
ETHUSDT.P,-1.0,2024-07-24 10:09:55.655079,0.40663900414937765
ETHWUSDT.P,-0.9999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
FILUSDT.P,-0.2,2024-07-24 10:09:55.655079,0.40663900414937765
FITFIUSDT.P,-0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
FLOWUSDT.P,2.0000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
FLRUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
FORTHUSDT.P,2.7755575615628914e-17,2024-07-24 10:09:55.655079,0.40663900414937765
FRONTUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
FTMUSDT.P,0.4,2024-07-24 10:09:55.655079,0.40663900414937765
FXSUSDT.P,-0.2,2024-07-24 10:09:55.655079,0.40663900414937765
GALAUSDT.P,0.3999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
GFTUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
GLMUSDT.P,1.7000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
GLMRUSDT.P,-0.9,2024-07-24 10:09:55.655079,0.40663900414937765
GMTUSDT.P,0.3999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
GMXUSDT.P,-1.2,2024-07-24 10:09:55.655079,0.40663900414937765
GRTUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
GTCUSDT.P,1.3,2024-07-24 10:09:55.655079,0.40663900414937765
HBARUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
HFTUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
HIFIUSDT.P,1.5000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
HIGHUSDT.P,0.4,2024-07-24 10:09:55.655079,0.40663900414937765
HNTUSDT.P,1.3,2024-07-24 10:09:55.655079,0.40663900414937765
HOOKUSDT.P,1.5,2024-07-24 10:09:55.655079,0.40663900414937765
HOTUSDT.P,0.4,2024-07-24 10:09:55.655079,0.40663900414937765
ICPUSDT.P,1.1,2024-07-24 10:09:55.655079,0.40663900414937765
ICXUSDT.P,0.39999999999999997,2024-07-24 10:09:55.655079,0.40663900414937765
IDUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
IDEXUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
ILVUSDT.P,1.8,2024-07-24 10:09:55.655079,0.40663900414937765
IMXUSDT.P,1.2000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
INJUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
IOSTUSDT.P,1.1,2024-07-24 10:09:55.655079,0.40663900414937765
IOTAUSDT.P,0.9000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
IOTXUSDT.P,0.8,2024-07-24 10:09:55.655079,0.40663900414937765
JASMYUSDT.P,1.1,2024-07-24 10:09:55.655079,0.40663900414937765
JOEUSDT.P,1.3,2024-07-24 10:09:55.655079,0.40663900414937765
JSTUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
KASUSDT.P,1.4000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
KAVAUSDT.P,-0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
KDAUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
KEYUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
KLAYUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
KNCUSDT.P,0.7,2024-07-24 10:09:55.655079,0.40663900414937765
KSMUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
LDOUSDT.P,-1.1,2024-07-24 10:09:55.655079,0.40663900414937765
LEVERUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
LINAUSDT.P,-0.2,2024-07-24 10:09:55.655079,0.40663900414937765
LINKUSDT.P,-0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
LITUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
LOOKSUSDT.P,-0.2,2024-07-24 10:09:55.655079,0.40663900414937765
LOOMUSDT.P,-0.1,2024-07-24 10:09:55.655079,0.40663900414937765
LPTUSDT.P,0.6000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
LQTYUSDT.P,-1.0000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
LRCUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
LTCUSDT.P,1.7000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
LUNA2USDT.P,-0.7999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
MAGICUSDT.P,2.7755575615628914e-17,2024-07-24 10:09:55.655079,0.40663900414937765
MANAUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
MASKUSDT.P,0.9000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
MATICUSDT.P,1.4000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
MAVUSDT.P,0.3,2024-07-24 10:09:55.655079,0.40663900414937765
MDTUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
MINAUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
MKRUSDT.P,-0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
MNTUSDT.P,-0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
MTLUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
NEARUSDT.P,0.4,2024-07-24 10:09:55.655079,0.40663900414937765
NEOUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
NKNUSDT.P,0.1,2024-07-24 10:09:55.655079,0.40663900414937765
NMRUSDT.P,0.4,2024-07-24 10:09:55.655079,0.40663900414937765
NTRNUSDT.P,-1.1,2024-07-24 10:09:55.655079,0.40663900414937765
OGUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
OGNUSDT.P,1.1,2024-07-24 10:09:55.655079,0.40663900414937765
OMGUSDT.P,0.20000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
ONEUSDT.P,-0.9,2024-07-24 10:09:55.655079,0.40663900414937765
ONTUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
OPUSDT.P,-0.2,2024-07-24 10:09:55.655079,0.40663900414937765
ORBSUSDT.P,1.1,2024-07-24 10:09:55.655079,0.40663900414937765
ORDIUSDT.P,0.9,2024-07-24 10:09:55.655079,0.40663900414937765
OXTUSDT.P,0.2,2024-07-24 10:09:55.655079,0.40663900414937765
PAXGUSDT.P,1.1,2024-07-24 10:09:55.655079,0.40663900414937765
PENDLEUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
PEOPLEUSDT.P,1.5000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
PERPUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
PHBUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
PROMUSDT.P,-1.0000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
QNTUSDT.P,0.29999999999999993,2024-07-24 10:09:55.655079,0.40663900414937765
QTUMUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
RADUSDT.P,2.7755575615628914e-17,2024-07-24 10:09:55.655079,0.40663900414937765
RDNTUSDT.P,-0.6,2024-07-24 10:09:55.655079,0.40663900414937765
REEFUSDT.P,0.6,2024-07-24 10:09:55.655079,0.40663900414937765
RENUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
REQUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
RLCUSDT.P,0.20000000000000007,2024-07-24 10:09:55.655079,0.40663900414937765
ROSEUSDT.P,0.9,2024-07-24 10:09:55.655079,0.40663900414937765
RPLUSDT.P,0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
RSRUSDT.P,-0.6,2024-07-24 10:09:55.655079,0.40663900414937765
RSS3USDT.P,0.9000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
RUNEUSDT.P,1.8000000000000003,2024-07-24 10:09:55.655079,0.40663900414937765
RVNUSDT.P,-0.7999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
SANDUSDT.P,1.2000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
SCUSDT.P,1.7000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
SCRTUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
SEIUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
SFPUSDT.P,2.7755575615628914e-17,2024-07-24 10:09:55.655079,0.40663900414937765
SHIB1000USDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
SKLUSDT.P,0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
SLPUSDT.P,0.9,2024-07-24 10:09:55.655079,0.40663900414937765
SNXUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
SOLUSDT.P,2.0000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
SPELLUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
SSVUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
STGUSDT.P,-0.09999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
STMXUSDT.P,1.2,2024-07-24 10:09:55.655079,0.40663900414937765
STORJUSDT.P,0.9000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
STPTUSDT.P,1.3000000000000003,2024-07-24 10:09:55.655079,0.40663900414937765
STXUSDT.P,0.9,2024-07-24 10:09:55.655079,0.40663900414937765
SUIUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
SUNUSDT.P,0.7000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
SUSHIUSDT.P,0.19999999999999998,2024-07-24 10:09:55.655079,0.40663900414937765
SWEATUSDT.P,0.5,2024-07-24 10:09:55.655079,0.40663900414937765
SXPUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
TUSDT.P,0.8,2024-07-24 10:09:55.655079,0.40663900414937765
THETAUSDT.P,0.6000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
TLMUSDT.P,0.9,2024-07-24 10:09:55.655079,0.40663900414937765
TOMIUSDT.P,-1.0000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
TONUSDT.P,0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
TRBUSDT.P,0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
TRUUSDT.P,0.5999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
TRXUSDT.P,1.3,2024-07-24 10:09:55.655079,0.40663900414937765
TWTUSDT.P,0.20000000000000007,2024-07-24 10:09:55.655079,0.40663900414937765
UMAUSDT.P,0.5,2024-07-24 10:09:55.655079,0.40663900414937765
UNFIUSDT.P,0.6000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
UNIUSDT.P,0.30000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
USDCUSDT.P,-1.6,2024-07-24 10:09:55.655079,0.40663900414937765
VETUSDT.P,-1.0000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
VGXUSDT.P,0.6,2024-07-24 10:09:55.655079,0.40663900414937765
VRAUSDT.P,-0.2,2024-07-24 10:09:55.655079,0.40663900414937765
WAVESUSDT.P,1.9000000000000004,2024-07-24 10:09:55.655079,0.40663900414937765
WAXPUSDT.P,0.9000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
WLDUSDT.P,0.7000000000000003,2024-07-24 10:09:55.655079,0.40663900414937765
WOOUSDT.P,1.0,2024-07-24 10:09:55.655079,0.40663900414937765
XCNUSDT.P,-1.4000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
XEMUSDT.P,0.7999999999999999,2024-07-24 10:09:55.655079,0.40663900414937765
XLMUSDT.P,1.5,2024-07-24 10:09:55.655079,0.40663900414937765
XMRUSDT.P,1.3000000000000003,2024-07-24 10:09:55.655079,0.40663900414937765
XNOUSDT.P,1.1,2024-07-24 10:09:55.655079,0.40663900414937765
XRPUSDT.P,1.5,2024-07-24 10:09:55.655079,0.40663900414937765
XTZUSDT.P,0.6,2024-07-24 10:09:55.655079,0.40663900414937765
XVGUSDT.P,0.5,2024-07-24 10:09:55.655079,0.40663900414937765
XVSUSDT.P,1.4,2024-07-24 10:09:55.655079,0.40663900414937765
YFIUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
YGGUSDT.P,0.5000000000000001,2024-07-24 10:09:55.655079,0.40663900414937765
ZECUSDT.P,-0.7,2024-07-24 10:09:55.655079,0.40663900414937765
ZENUSDT.P,0.6,2024-07-24 10:09:55.655079,0.40663900414937765
ZILUSDT.P,1.2000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
ZRXUSDT.P,1.2000000000000002,2024-07-24 10:09:55.655079,0.40663900414937765
10000LADYSUSDT.P,0.9000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
10000NFTUSDT.P,0.8000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
1000BONKUSDT.P,1.3000000000000003,2024-07-24 10:22:36.475047,0.6780082987551868
1000BTTUSDT.P,0.4999999999999999,2024-07-24 10:22:36.475047,0.6780082987551868
1000FLOKIUSDT.P,1.5,2024-07-24 10:22:36.475047,0.6780082987551868
1000LUNCUSDT.P,1.1,2024-07-24 10:22:36.475047,0.6780082987551868
1000PEPEUSDT.P,1.7000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
1000XECUSDT.P,1.4000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
1INCHUSDT.P,-0.4,2024-07-24 10:22:36.475047,0.6780082987551868
AAVEUSDT.P,0.7000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
ACHUSDT.P,1.7000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
ADAUSDT.P,0.7000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
AGLDUSDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
AKROUSDT.P,0.3999999999999999,2024-07-24 10:22:36.475047,0.6780082987551868
ALGOUSDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
ALICEUSDT.P,1.0000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
ALPACAUSDT.P,0.30000000000000004,2024-07-24 10:22:36.475047,0.6780082987551868
ALPHAUSDT.P,0.4,2024-07-24 10:22:36.475047,0.6780082987551868
AMBUSDT.P,0.19999999999999998,2024-07-24 10:22:36.475047,0.6780082987551868
ANKRUSDT.P,1.3,2024-07-24 10:22:36.475047,0.6780082987551868
ANTUSDT.P,-0.6,2024-07-24 10:22:36.475047,0.6780082987551868
APEUSDT.P,1.1,2024-07-24 10:22:36.475047,0.6780082987551868
API3USDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
APTUSDT.P,1.1,2024-07-24 10:22:36.475047,0.6780082987551868
ARUSDT.P,1.5000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
ARBUSDT.P,0.39999999999999997,2024-07-24 10:22:36.475047,0.6780082987551868
ARKUSDT.P,1.3,2024-07-24 10:22:36.475047,0.6780082987551868
ARKMUSDT.P,0.19999999999999998,2024-07-24 10:22:36.475047,0.6780082987551868
ARPAUSDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
ASTRUSDT.P,1.0000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
ATAUSDT.P,1.2000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
ATOMUSDT.P,0.6000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
AUCTIONUSDT.P,1.5,2024-07-24 10:22:36.475047,0.6780082987551868
AUDIOUSDT.P,1.0000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
AVAXUSDT.P,0.2,2024-07-24 10:22:36.475047,0.6780082987551868
AXSUSDT.P,1.2000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
BADGERUSDT.P,1.1,2024-07-24 10:22:36.475047,0.6780082987551868
BAKEUSDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
BALUSDT.P,0.7000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
BANDUSDT.P,1.7000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
BATUSDT.P,1.3,2024-07-24 10:22:36.475047,0.6780082987551868
BCHUSDT.P,0.29999999999999993,2024-07-24 10:22:36.475047,0.6780082987551868
BELUSDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
BICOUSDT.P,0.19999999999999998,2024-07-24 10:22:36.475047,0.6780082987551868
BIGTIMEUSDT.P,0.8000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
BLURUSDT.P,0.9,2024-07-24 10:22:36.475047,0.6780082987551868
BLZUSDT.P,0.7000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
BTCUSDT.P,1.5,2024-07-24 10:22:36.475047,0.6780082987551868
C98USDT.P,0.20000000000000007,2024-07-24 10:22:36.475047,0.6780082987551868
CEEKUSDT.P,0.30000000000000004,2024-07-24 10:22:36.475047,0.6780082987551868
CELOUSDT.P,1.3,2024-07-24 10:22:36.475047,0.6780082987551868
CELRUSDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
CFXUSDT.P,0.7999999999999999,2024-07-24 10:22:36.475047,0.6780082987551868
CHRUSDT.P,0.6000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
CHZUSDT.P,0.8000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
CKBUSDT.P,1.5,2024-07-24 10:22:36.475047,0.6780082987551868
COMBOUSDT.P,0.6000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
COMPUSDT.P,-1.1,2024-07-24 10:22:36.475047,0.6780082987551868
COREUSDT.P,0.5,2024-07-24 10:22:36.475047,0.6780082987551868
COTIUSDT.P,1.7000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
CROUSDT.P,1.0000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
CRVUSDT.P,0.1,2024-07-24 10:22:36.475047,0.6780082987551868
CTCUSDT.P,1.0,2024-07-24 10:22:36.475047,0.6780082987551868
CTKUSDT.P,1.5000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
CTSIUSDT.P,-0.4,2024-07-24 10:22:36.475047,0.6780082987551868
CVCUSDT.P,0.6000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
CVXUSDT.P,1.0,2024-07-24 10:22:36.475047,0.6780082987551868
CYBERUSDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
DARUSDT.P,0.3,2024-07-24 10:22:36.475047,0.6780082987551868
DASHUSDT.P,1.4000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
DENTUSDT.P,1.1,2024-07-24 10:22:36.475047,0.6780082987551868
DGBUSDT.P,0.19999999999999998,2024-07-24 10:22:36.475047,0.6780082987551868
DODOUSDT.P,0.5000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
DOGEUSDT.P,1.1,2024-07-24 10:22:36.475047,0.6780082987551868
DOTUSDT.P,-0.19999999999999998,2024-07-24 10:22:36.475047,0.6780082987551868
DUSKUSDT.P,0.1,2024-07-24 10:22:36.475047,0.6780082987551868
DYDXUSDT.P,0.1,2024-07-24 10:22:36.475047,0.6780082987551868
EDUUSDT.P,1.1,2024-07-24 10:22:36.475047,0.6780082987551868
EGLDUSDT.P,0.3999999999999999,2024-07-24 10:22:36.475047,0.6780082987551868
ENJUSDT.P,1.0000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
ENSUSDT.P,-0.19999999999999998,2024-07-24 10:22:36.475047,0.6780082987551868
EOSUSDT.P,1.8000000000000003,2024-07-24 10:22:36.475047,0.6780082987551868
ETCUSDT.P,0.19999999999999998,2024-07-24 10:22:36.475047,0.6780082987551868
ETHUSDT.P,-0.7,2024-07-24 10:22:36.475047,0.6780082987551868
ETHWUSDT.P,0.7000000000000001,2024-07-24 10:22:36.475047,0.6780082987551868
FILUSDT.P,1.2000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
FITFIUSDT.P,0.3999999999999999,2024-07-24 10:22:36.475047,0.6780082987551868
FLOWUSDT.P,1.9000000000000004,2024-07-24 10:22:36.475047,0.6780082987551868
FLRUSDT.P,0.6000000000000002,2024-07-24 10:22:36.475047,0.6780082987551868
FORTHUSDT.P,0.7999999999999999,2024-07-24 10:22:36.475047,0.6780082987551868
FRONTUSDT.P,0.7999999999999999,2024-07-24 10:22:36.475047,0.6780082987551868
FTMUSDT.P,0.3999999999999999,2024-07-24 10:22:36.475047,0.6780082987551868
FXSUSDT.P,0.1,2024-07-24 10:22:36.475047,0.6780082987551868
GALAUSDT.P,0.8000000000000003,2024-07-24 10:22:36.475047,0.6780082987551868
GFTUSDT.P,1.6,2024-07-24 10:22:36.475047,0.6780082987551868
GLMUSDT.P,1.1,2024-07-24 10:22:36.475047,0.6780082987551868
GLMRUSDT.P,-0.2,2024-07-24 10:22:36.475047,0.6780082987551868
